# file...... distribution_load.csv,,,,,
# date...... Wed Jul 05 18:31:31 2017,,,,,
# user...... nguye,,,,,
# host...... (null),,,,,
# target.... substation 52,,,,,
# trigger... (none),,,,,
# interval.. 300,,,,,
# limit..... 0,,,,,
# timestamp,distribution_load,positive_sequence_voltage,,,
2013-07-01 17:15:00 CDT,+574483-582720j,+2401+0i,,,574483
2013-07-01 17:20:00 CDT,+559660-586992j,+2401+0i,,,559660
2013-07-01 17:25:00 CDT,+520146-598235j,+2401+0i,,,520146
2013-07-01 17:30:00 CDT,+586769-578994j,+2401+0i,,,586769
2013-07-01 17:35:00 CDT,+589685-577615j,+2401+0i,,,589685
2013-07-01 17:40:00 CDT,+583952-579377j,+2401+0i,,,583952
2013-07-01 17:45:00 CDT,+583744-579537j,+2401+0i,,,583744
2013-07-01 17:50:00 CDT,+561143-586434j,+2401+0i,,,561143
2013-07-01 17:55:00 CDT,+585016-579480j,+2401+0i,,,585016
2013-07-01 18:00:00 CDT,+608852-483232j,+2401+0i,,,608852
2013-07-01 18:05:00 CDT,+615483-481858j,+2401+0i,,,615483
2013-07-01 18:10:00 CDT,+586609-490014j,+2401+0i,,,586609
2013-07-01 18:15:00 CDT,+550074-500901j,+2401+0i,,,550074
2013-07-01 18:20:00 CDT,+518802-509957j,+2401+0i,,,518802
2013-07-01 18:25:00 CDT,+549737-500707j,+2401+0i,,,549737
2013-07-01 18:30:00 CDT,+549047-501174j,+2401+0i,,,549047
2013-07-01 18:35:00 CDT,+564818-496688j,+2401+0i,,,564818
2013-07-01 18:40:00 CDT,+543149-502790j,+2401+0i,,,543149
2013-07-01 18:45:00 CDT,+542597-503059j,+2401+0i,,,542597
2013-07-01 18:50:00 CDT,+529670-506696j,+2401+0i,,,529670
2013-07-01 18:55:00 CDT,+542028-503088j,+2401+0i,,,542028
2013-07-01 19:00:00 CDT,+494401-244426j,+2401+0i,,,494401
2013-07-01 19:05:00 CDT,+511834-239311j,+2401+0i,,,511834
2013-07-01 19:10:00 CDT,+510201-239915j,+2401+0i,,,510201
2013-07-01 19:15:00 CDT,+490496-245580j,+2401+0i,,,490496
2013-07-01 19:20:00 CDT,+461137-253874j,+2401+0i,,,461137
2013-07-01 19:25:00 CDT,+423926-264269j,+2401+0i,,,423926
2013-07-01 19:30:00 CDT,+369772-279198j,+2401+0i,,,369772
2013-07-01 19:35:00 CDT,+398178-272457j,+2401+0i,,,398178
2013-07-01 19:40:00 CDT,+407941-268568j,+2401+0i,,,407941
2013-07-01 19:45:00 CDT,+427555-263237j,+2401+0i,,,427555
2013-07-01 19:50:00 CDT,+445860-258035j,+2401+0i,,,445860
2013-07-01 19:55:00 CDT,+421763-264751j,+2401+0i,,,421763
2013-07-01 20:00:00 CDT,+402890-127479j,+2401+0i,,,402890
2013-07-01 20:05:00 CDT,+389408-131165j,+2401+0i,,,389408
2013-07-01 20:10:00 CDT,+850133-1164.72j,+2401+0i,,,850133
2013-07-01 20:15:00 CDT,+854241-1212.21j,+2401+0i,,,854241
2013-07-01 20:20:00 CDT,+730554-35700.2j,+2401+0i,,,730554
2013-07-01 20:25:00 CDT,+654387-57608.2j,+2401+0i,,,654387
2013-07-01 20:30:00 CDT,+586190-76589.2j,+2401+0i,,,586190
2013-07-01 20:35:00 CDT,+524164-93545.4j,+2401+0i,,,524164
2013-07-01 20:40:00 CDT,+486351-104049j,+2401+0i,,,486351
2013-07-01 20:45:00 CDT,+418743-123077j,+2401+0i,,,418743
2013-07-01 20:50:00 CDT,+399634-129408j,+2401+0i,,,399634
2013-07-01 20:55:00 CDT,+409534-125738j,+2401+0i,,,409534
2013-07-01 21:00:00 CDT,+389150-67396.8j,+2401+0i,,,389150
